player_id,name,position,age,career_span_years,peak_value_eur,value_cagr,value_multiplier_x,post_peak_decline_pct,goals,assists,minutes_played,days_missed,games_missed,sentiment_score,sentiment_label,current_value_eur
709726,Hugo Ekitiké,€85.00m,23.0,4.92,85000000,1.972,212.5,0.0,0.0,0.0,0.0,92.0,20.0,0.0,Neutral,85000000.0
406635,Phil Foden,€80.00m,25.0,7.93,150000000,0.4183,30.0,46.67,121.0,74.0,5525.0,183.0,31.0,0.022,Neutral,80000000.0
1056993,Estêvão,€80.00m,15.0,2.0,80000000,1.8345,8.0,0.0,33.0,19.0,1938.0,47.0,10.0,0.02,Neutral,80000000.0
316264,Martin Ødegaard,€75.00m,16.0,11.35,110000000,0.4114,73.33,31.82,72.0,80.0,10400.0,339.0,58.0,0.15,Positive,75000000.0
423440,Martín Zubimendi,€75.00m,17.0,7.04,75000000,1.5593,750.0,0.0,14.0,10.0,8998.0,79.0,10.0,0.06,Positive,75000000.0
435338,Gabriel Magalhães,€75.00m,18.0,9.54,75000000,0.9558,600.0,0.0,0.0,0.0,0.0,249.0,29.0,0.12,Positive,75000000.0
357565,Rodri,€75.00m,19.0,9.36,130000000,0.7085,260.0,42.31,33.0,39.0,13149.0,320.0,63.0,-0.03,Neutral,75000000.0
397033,Sandro Tonali,€75.00m,20.0,7.85,75000000,1.0676,300.0,0.0,32.0,34.0,8905.0,84.0,17.0,-0.095,Negative,75000000.0
520624,Bruno Guimarães,€75.00m,21.0,8.01,85000000,1.4931,1700.0,11.76,0.0,0.0,0.0,54.0,8.0,-0.068,Negative,75000000.0
413039,Bryan Mbeumo,€75.00m,22.0,7.72,75000000,1.2359,500.0,0.0,86.0,55.0,3335.0,104.0,20.0,0.06,Positive,75000000.0
325443,Viktor Gyökeres,€70.00m,23.0,8.41,75000000,0.9131,250.0,6.67,223.0,65.0,3574.0,71.0,5.0,0.16,Positive,70000000.0
503743,Morgan Rogers,€70.00m,24.0,6.0,70000000,0.8977,46.67,0.0,0.0,0.0,0.0,27.0,3.0,0.002,Neutral,70000000.0
420243,Jurriën Timber,€70.00m,25.0,6.88,70000000,1.8648,1400.0,0.0,17.0,13.0,11251.0,419.0,92.0,0.1,Positive,70000000.0
475959,Josko Gvardiol,€70.00m,26.0,6.23,80000000,1.3989,266.67,12.5,0.0,0.0,0.0,155.0,29.0,0.02,Neutral,70000000.0
455661,Nick Woltemade,€70.00m,27.0,5.83,70000000,1.4828,200.0,0.0,0.0,0.0,0.0,202.0,38.0,0.064,Positive,70000000.0
434675,Cody Gakpo,€70.00m,28.0,9.1,70000000,1.3934,2800.0,0.0,0.0,0.0,0.0,165.0,40.0,0.115,Positive,70000000.0
517894,Matheus Cunha,€70.00m,29.0,8.41,70000000,1.1791,700.0,0.0,0.0,0.0,0.0,208.0,32.0,0.06,Positive,70000000.0
479999,Eberechi Eze,€65.00m,30.0,7.78,65000000,1.2989,650.0,0.0,0.0,0.0,0.0,287.0,47.0,0.071,Positive,65000000.0
626724,João Pedro,€65.00m,31.0,6.54,65000000,0.1976,3.25,0.0,0.0,0.0,0.0,160.0,32.0,0.107,Positive,65000000.0
445939,Omar Marmoush,€65.00m,32.0,9.44,75000000,1.3001,3000.0,13.33,0.0,0.0,0.0,67.0,11.0,0.08,Positive,65000000.0
460939,Tijjani Reijnders,€65.00m,33.0,8.32,70000000,1.3667,1400.0,7.14,0.0,0.0,0.0,12.0,1.0,0.027,Neutral,65000000.0
486049,Jérémy Doku,€65.00m,34.0,6.95,65000000,0.823,65.0,0.0,0.0,0.0,0.0,312.0,72.0,0.135,Positive,65000000.0
429014,Morgan Gibbs-White,€65.00m,35.0,7.32,65000000,0.7682,65.0,0.0,0.0,0.0,0.0,264.0,50.0,0.009,Neutral,65000000.0
557459,Micky van de Ven,€65.00m,36.0,5.89,65000000,0.9549,52.0,0.0,0.0,0.0,0.0,396.0,86.0,0.0,Neutral,65000000.0
583255,Antoine Semenyo,€65.00m,37.0,6.45,65000000,1.1268,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,Neutral,65000000.0
258004,Rúben Dias,€60.00m,38.0,10.36,80000000,1.1197,3200.0,25.0,16.0,13.0,9452.0,188.0,45.0,0.06,Positive,60000000.0
744149,Adam Wharton,€60.00m,39.0,3.12,60000000,1.7708,24.0,0.0,0.0,0.0,0.0,100.0,18.0,0.16,Positive,60000000.0
973085,Carlos Baleba,€60.00m,40.0,3.53,60000000,4.4616,400.0,0.0,0.0,0.0,0.0,8.0,1.0,0.22,Positive,60000000.0
487465,Pedro Neto,€60.00m,41.0,8.3,60000000,0.9352,240.0,0.0,0.0,0.0,0.0,645.0,129.0,0.082,Positive,60000000.0
567576,Elliot Anderson,€60.00m,42.0,4.73,60000000,2.3388,300.0,0.0,0.0,0.0,0.0,141.0,35.0,0.2,Positive,60000000.0
566931,Xavi Simons,€60.00m,43.0,4.75,80000000,1.7381,160.0,25.0,0.0,0.0,0.0,70.0,15.0,-0.025,Neutral,60000000.0
503733,Anthony Gordon,€60.00m,44.0,6.0,65000000,0.8496,43.33,7.69,0.0,0.0,0.0,78.0,17.0,0.0,Neutral,60000000.0
627442,Benjamin Sesko,€60.00m,45.0,6.44,70000000,0.8247,56.0,14.29,0.0,0.0,0.0,61.0,13.0,0.033,Neutral,60000000.0
355915,Cristian Romero,€60.00m,27.0,9.84,65000000,0.8384,433.33,7.69,14.0,11.0,9564.0,342.0,75.0,-0.04,Neutral,60000000.0
309400,Kai Havertz,€55.00m,26.0,9.44,90000000,0.9511,900.0,38.89,135.0,64.0,7620.0,267.0,54.0,0.16,Positive,55000000.0
392757,Marc Guéhi,€55.00m,25.0,6.0,55000000,0.8229,36.67,0.0,18.0,10.0,9391.0,100.0,18.0,-0.04,Neutral,55000000.0
1005649,Murillo,€55.00m,23.0,2.67,55000000,4.7966,110.0,0.0,4.0,2.0,2766.0,9.0,1.0,0.16,Positive,55000000.0
543499,Mohammed Kudus,€55.00m,25.0,6.97,55000000,1.0271,137.5,0.0,0.0,0.0,0.0,311.0,56.0,0.02,Neutral,55000000.0
923831,Leny Yoro,€55.00m,20.0,3.53,55000000,4.3286,366.67,0.0,0.0,0.0,0.0,158.0,27.0,-0.07,Negative,55000000.0
502821,Riccardo Calafiori,€50.00m,23.0,5.11,50000000,1.3051,71.43,0.0,0.0,0.0,0.0,305.0,65.0,0.253,Positive,50000000.0
503987,Noni Madueke,€50.00m,23.0,6.12,50000000,1.0608,83.33,0.0,0.0,0.0,0.0,359.0,86.0,0.093,Positive,50000000.0
659813,Piero Hincapié,€50.00m,24.0,5.94,50000000,1.8477,500.0,0.0,0.0,0.0,0.0,57.0,2.0,0.04,Neutral,50000000.0
284857,Marc Cucurella,€50.00m,27.0,8.44,55000000,0.6579,78.57,9.09,17.0,30.0,14977.0,205.0,25.0,0.342,Positive,50000000.0
472423,Reece James,€50.00m,26.0,7.21,70000000,1.0854,280.0,28.57,0.0,0.0,0.0,558.0,118.0,0.2,Positive,50000000.0
614258,Levi Colwill,€50.00m,22.0,4.04,55000000,1.0987,22.0,9.09,0.0,0.0,0.0,430.0,77.0,0.187,Positive,50000000.0
357119,Ibrahima Konaté,€50.00m,26.0,8.72,60000000,0.7977,200.0,16.67,10.0,5.0,9018.0,560.0,111.0,0.1,Positive,50000000.0
536835,Amad Diallo,€50.00m,23.0,5.11,50000000,0.2656,3.33,0.0,0.0,0.0,0.0,273.0,55.0,0.037,Neutral,50000000.0
607223,Rayan Cherki,€50.00m,22.0,5.97,50000000,0.359,6.25,0.0,0.0,0.0,0.0,150.0,33.0,0.067,Positive,50000000.0
583189,Anthony Elanga,€50.00m,23.0,4.5,55000000,1.5047,68.75,9.09,0.0,0.0,0.0,0.0,0.0,-0.186,Negative,50000000.0
315858,Gianluigi Donnarumma,€45.00m,26.0,10.77,65000000,0.5922,216.67,30.77,0.0,1.0,37709.0,141.0,17.0,0.2,Positive,45000000.0
655488,Gabriel Martinelli,€45.00m,24.0,6.34,85000000,0.4141,17.0,47.06,0.0,0.0,0.0,306.0,62.0,-0.016,Neutral,45000000.0
811779,Alejandro Garnacho,€45.00m,21.0,3.44,50000000,1.4712,25.0,10.0,0.0,0.0,0.0,54.0,14.0,0.18,Positive,45000000.0
466805,Nico González,€45.00m,24.0,5.17,45000000,2.2605,450.0,0.0,0.0,0.0,0.0,121.0,23.0,0.22,Positive,45000000.0
623570,Iliman Ndiaye,€45.00m,25.0,4.73,45000000,2.1439,225.0,0.0,0.0,0.0,0.0,50.0,7.0,0.025,Neutral,45000000.0
661053,Jarrad Branthwaite,€45.00m,23.0,5.36,50000000,0.7875,25.0,10.0,0.0,0.0,0.0,302.0,51.0,-0.132,Negative,45000000.0
431755,Dejan Kulusevski,€45.00m,25.0,6.48,60000000,0.7993,60.0,25.0,0.0,0.0,0.0,248.0,32.0,0.042,Neutral,45000000.0
743591,Savinho,€45.00m,21.0,4.83,55000000,0.7519,18.33,18.18,0.0,0.0,0.0,153.0,33.0,0.249,Positive,45000000.0
485706,Amadou Onana,€42.00m,24.0,5.4,55000000,1.3669,137.5,23.64,0.0,0.0,0.0,158.0,31.0,0.16,Positive,42000000.0
820374,Kobbie Mainoo,€40.00m,20.0,3.1,55000000,3.8488,183.33,27.27,0.0,0.0,0.0,171.0,38.0,0.14,Positive,40000000.0
866246,Lucas Bergvall,€40.00m,20.0,2.95,40000000,2.7686,50.0,0.0,0.0,0.0,0.0,73.0,14.0,-0.006,Neutral,40000000.0
556385,Destiny Udogie,€40.00m,23.0,5.11,45000000,1.2742,75.0,11.11,0.0,0.0,0.0,370.0,62.0,0.114,Positive,40000000.0
553875,Pedro Porro,€40.00m,26.0,7.43,45000000,0.6429,45.0,11.11,0.0,0.0,0.0,251.0,47.0,-0.075,Negative,40000000.0
578391,Rayan Aït-Nouri,€40.00m,24.0,7.26,40000000,1.159,266.67,0.0,0.0,0.0,0.0,222.0,39.0,0.13,Positive,40000000.0
240306,Bruno Fernandes,€40.00m,31.0,13.12,90000000,0.6643,1800.0,55.56,187.0,154.0,10383.0,30.0,6.0,0.0,Neutral,40000000.0
743413,Nico O'Reilly,€40.00m,20.0,0.73,40000000,9.9496,5.71,0.0,0.0,0.0,0.0,169.0,14.0,0.027,Neutral,40000000.0
326031,Matthijs de Ligt,€40.00m,26.0,9.44,75000000,0.8864,750.0,46.67,36.0,13.0,13750.0,298.0,65.0,0.1,Positive,40000000.0
1012534,Yankuba Minteh,€40.00m,21.0,3.24,40000000,5.3589,400.0,0.0,24.0,16.0,1721.0,63.0,13.0,0.16,Positive,40000000.0
394327,Boubacar Kamara,€40.00m,26.0,8.16,40000000,0.6732,66.67,0.0,6.0,8.0,9375.0,533.0,89.0,0.33,Positive,40000000.0
429983,Jørgen Strand Larsen,€40.00m,26.0,8.97,40000000,1.1061,800.0,0.0,0.0,0.0,0.0,86.0,15.0,0.019,Neutral,40000000.0
420002,Jean-Philippe Mateta,€40.00m,28.0,9.1,40000000,0.356,16.0,0.0,122.0,19.0,3695.0,156.0,23.0,0.01,Neutral,40000000.0
735570,João Gomes,€40.00m,25.0,4.83,40000000,1.4777,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,Positive,40000000.0
890721,Myles Lewis-Skelly,€40.00m,19.0,1.97,45000000,3.5613,22.5,11.11,0.0,0.0,0.0,17.0,4.0,0.047,Neutral,40000000.0
730861,Milos Kerkez,€40.00m,22.0,5.13,45000000,2.6824,900.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,Neutral,40000000.0
521964,Malick Thiaw,€40.00m,24.0,5.42,40000000,1.1091,57.14,0.0,0.0,0.0,0.0,166.0,32.0,0.24,Positive,40000000.0
433188,Curtis Jones,€40.00m,25.0,6.34,50000000,0.6791,33.33,20.0,0.0,0.0,0.0,219.0,45.0,0.078,Positive,40000000.0
503981,Tino Livramento,€40.00m,23.0,4.32,40000000,0.6177,8.0,0.0,0.0,0.0,0.0,445.0,81.0,0.071,Positive,40000000.0
711337,Evanilson,€40.00m,26.0,6.15,40000000,1.9656,800.0,0.0,0.0,0.0,0.0,198.0,33.0,0.002,Neutral,40000000.0
670882,Jamie Gittens,€40.00m,21.0,3.5,50000000,0.9301,12.5,20.0,0.0,0.0,0.0,366.0,55.0,0.192,Positive,40000000.0
365108,Dan Ndoye,€40.00m,25.0,6.52,40000000,0.9051,66.67,0.0,71.0,35.0,8268.0,161.0,32.0,-0.037,Neutral,40000000.0
743600,Andrey Santos,€40.00m,21.0,3.35,40000000,0.8618,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,Positive,40000000.0
484547,Jeremie Frimpong,€38.00m,25.0,6.24,50000000,1.592,500.0,24.0,0.0,0.0,0.0,99.0,18.0,0.07,Positive,38000000.0
601883,Matheus Nunes,€38.00m,27.0,5.31,55000000,0.6129,18.33,30.91,0.0,0.0,0.0,32.0,6.0,0.3,Positive,38000000.0
388165,Yoane Wissa,€35.00m,29.0,9.41,42000000,0.6585,140.0,16.67,107.0,37.0,3453.0,78.0,14.0,0.26,Positive,35000000.0
413403,Ezri Konsa,€35.00m,28.0,9.16,35000000,0.8954,350.0,0.0,11.0,4.0,14706.0,133.0,18.0,0.2,Positive,35000000.0
346314,Trevoh Chalobah,€35.00m,26.0,7.21,35000000,0.6375,35.0,0.0,18.0,11.0,8066.0,367.0,69.0,-0.05,Neutral,35000000.0
610849,Liam Delap,€35.00m,23.0,5.16,40000000,0.993,40.0,12.5,0.0,0.0,0.0,106.0,17.0,0.108,Positive,35000000.0
620322,Malo Gusto,€35.00m,22.0,4.75,35000000,1.4446,70.0,0.0,0.0,0.0,0.0,222.0,48.0,0.174,Positive,35000000.0
763079,Abdukodir Khusanov,€35.00m,21.0,3.48,35000000,3.7917,233.33,0.0,0.0,0.0,0.0,0.0,0.0,0.175,Positive,35000000.0
342229,Kylian Mbappé,€200.00m,27.0,10.03,200000000,1.2865,4000.0,0.0,337.0,133.0,4598.0,136.0,28.0,0.052,Positive,200000000.0
937958,Lamine Yamal,€200.00m,18.0,2.31,200000000,1.4594,8.0,0.0,0.0,0.0,0.0,96.0,11.0,0.1,Positive,200000000.0
581678,Jude Bellingham,€160.00m,22.0,6.15,180000000,0.9655,72.0,11.11,0.0,0.0,0.0,146.0,18.0,-0.005,Neutral,160000000.0
371998,Vinicius Junior,€150.00m,25.0,8.12,200000000,0.396,20.0,25.0,126.0,93.0,7017.0,191.0,36.0,0.034,Neutral,150000000.0
683840,Pedri,€140.00m,23.0,6.26,140000000,0.7034,28.0,0.0,0.0,0.0,0.0,489.0,88.0,0.1,Positive,140000000.0
369081,Federico Valverde,€120.00m,27.0,10.33,130000000,0.737,325.0,7.69,35.0,36.0,6729.0,241.0,47.0,0.039,Neutral,120000000.0
576024,Julián Alvarez,€100.00m,26.0,6.98,100000000,0.9336,100.0,0.0,0.0,0.0,0.0,3.0,1.0,0.072,Positive,100000000.0
861410,Arda Güler,€90.00m,20.0,4.42,90000000,3.6662,900.0,0.0,0.0,0.0,0.0,283.0,45.0,0.093,Positive,90000000.0
411295,Raphinha,€80.00m,29.0,9.75,90000000,0.8073,360.0,11.11,117.0,89.0,5793.0,187.0,37.0,0.055,Positive,80000000.0
962110,Pau Cubarsí,€80.00m,19.0,2.17,80000000,9.4176,160.0,0.0,0.0,0.0,0.0,7.0,1.0,0.4,Positive,80000000.0
413112,Aurélien Tchouaméni,€75.00m,26.0,7.27,100000000,0.4516,20.0,25.0,14.0,14.0,4848.0,158.0,32.0,0.133,Positive,75000000.0
314353,Trent Alexander-Arnold,€70.00m,27.0,8.81,110000000,0.7525,220.0,36.36,27.0,98.0,12764.0,316.0,43.0,0.073,Positive,70000000.0
636703,Fermín López,€70.00m,22.0,3.21,70000000,8.5421,1400.0,0.0,0.0,0.0,0.0,45.0,11.0,-0.043,Neutral,70000000.0
890290,Dean Huijsen,€70.00m,20.0,2.48,70000000,7.0034,175.0,0.0,0.0,0.0,0.0,21.0,8.0,0.011,Neutral,70000000.0
411975,Jules Koundé,€65.00m,15.0,7.88,65000000,0.6982,65.0,0.0,21.0,22.0,16703.0,112.0,22.0,0.062,Positive,65000000.0
412363,Rodrygo,€60.00m,16.0,8.01,110000000,1.2217,1100.0,45.45,87.0,59.0,6637.0,203.0,37.0,0.127,Positive,60000000.0
775605,Pablo Barrios,€60.00m,17.0,3.21,60000000,6.3293,600.0,0.0,0.0,0.0,0.0,171.0,40.0,0.1,Positive,60000000.0
811778,Álvaro Carreras,€60.00m,18.0,3.45,60000000,1.6803,30.0,0.0,0.0,0.0,0.0,21.0,6.0,0.093,Positive,60000000.0
293385,Dani Olmo,€60.00m,19.0,10.74,60000000,0.6377,200.0,0.0,79.0,70.0,9699.0,370.0,84.0,0.098,Positive,60000000.0
636688,Alejandro Balde,€60.00m,20.0,5.18,60000000,2.0093,300.0,0.0,0.0,0.0,0.0,474.0,72.0,-0.14,Negative,60000000.0
709187,Nico Williams,€60.00m,21.0,5.11,70000000,1.2297,70.0,14.29,0.0,0.0,0.0,137.0,26.0,0.027,Neutral,60000000.0
548111,Álex Baena,€55.00m,22.0,6.06,55000000,1.527,275.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,Negative,55000000.0
640428,Eduardo Camavinga,€50.00m,23.0,6.53,100000000,0.4725,25.0,50.0,0.0,0.0,0.0,304.0,62.0,0.08,Positive,50000000.0
398184,Ferran Torres,€50.00m,24.0,7.95,50000000,0.6362,50.0,0.0,72.0,41.0,5598.0,245.0,54.0,0.013,Neutral,50000000.0
1057316,Franco Mastantuono,€50.00m,25.0,1.75,50000000,3.2173,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.026,Neutral,50000000.0
326330,Frenkie de Jong,€45.00m,26.0,10.59,90000000,0.9009,1800.0,50.0,39.0,49.0,9075.0,472.0,78.0,-0.05,Neutral,45000000.0
742201,Giuliano Simeone,€40.00m,27.0,4.73,40000000,1.5236,80.0,0.0,0.0,0.0,0.0,147.0,32.0,0.0,Neutral,40000000.0
258923,Marcus Rashford,€40.00m,28.0,9.72,85000000,0.3053,28.33,52.94,147.0,85.0,8471.0,389.0,56.0,0.21,Positive,40000000.0
646740,Gavi,€40.00m,29.0,4.16,90000000,0.1195,3.6,55.56,0.0,0.0,0.0,404.0,54.0,0.177,Positive,40000000.0
571020,Oihan Sancet,€40.00m,30.0,7.33,60000000,0.6536,60.0,33.33,0.0,0.0,0.0,407.0,76.0,0.165,Positive,40000000.0
406040,Ademola Lookman,€35.00m,31.0,9.68,60000000,0.5513,120.0,41.67,87.0,43.0,3515.0,220.0,32.0,0.023,Neutral,35000000.0
314678,Brahim Díaz,€35.00m,32.0,7.72,45000000,0.4073,18.0,22.22,60.0,50.0,6288.0,173.0,36.0,0.154,Positive,35000000.0
401530,Éder Militão,€30.00m,33.0,8.12,70000000,0.5204,70.0,57.14,21.0,12.0,11017.0,588.0,118.0,0.14,Positive,30000000.0
351809,Robin Le Normand,€30.00m,34.0,9.36,40000000,0.9802,800.0,25.0,11.0,8.0,15513.0,117.0,26.0,0.072,Positive,30000000.0
404418,Dávid Hancko,€30.00m,35.0,8.95,35000000,1.0441,700.0,14.29,50.0,30.0,12723.0,243.0,37.0,-0.1,Negative,30000000.0
466794,Eric García,€30.00m,36.0,6.21,30000000,0.2638,4.29,0.0,0.0,0.0,0.0,211.0,40.0,0.057,Positive,30000000.0
561613,Joan García,€30.00m,37.0,6.06,30000000,1.8743,600.0,0.0,0.0,0.0,0.0,183.0,2.0,0.076,Positive,30000000.0
1005575,Vitor Reis,€30.00m,38.0,1.21,30000000,1.4841,3.0,0.0,2.0,0.0,1637.0,24.0,3.0,0.0,Neutral,30000000.0
935245,Raúl Asencio,€30.00m,39.0,2.31,40000000,10.8032,400.0,25.0,0.0,0.0,0.0,0.0,0.0,0.087,Positive,30000000.0
524000,Dani Vivian,€30.00m,40.0,7.81,40000000,1.2675,800.0,25.0,0.0,0.0,0.0,146.0,25.0,-0.08,Negative,30000000.0
938729,Mikel Jauregizar,€30.00m,41.0,2.25,30000000,22.2568,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,Positive,30000000.0
405398,Takefusa Kubo,€30.00m,42.0,7.93,60000000,0.7868,200.0,50.0,44.0,37.0,7191.0,76.0,15.0,-0.12,Negative,30000000.0
602105,Antony,€30.00m,43.0,6.81,75000000,0.3007,15.0,60.0,0.0,0.0,0.0,203.0,26.0,-0.223,Negative,30000000.0
733576,Alberto Moleiro,€30.00m,44.0,5.18,30000000,2.4404,600.0,0.0,0.0,0.0,0.0,39.0,7.0,0.193,Positive,30000000.0
729814,Georges Mikautadze,€28.00m,45.0,5.31,30000000,1.5355,150.0,6.67,0.0,0.0,0.0,29.0,2.0,0.04,Neutral,28000000.0
480267,Ronald Araujo,€25.00m,26.0,8.56,70000000,0.9063,700.0,64.29,0.0,0.0,0.0,423.0,90.0,0.113,Positive,25000000.0
636695,Marc Casadó,€25.00m,22.0,3.21,30000000,3.9186,200.0,16.67,0.0,0.0,0.0,56.0,14.0,-0.073,Negative,25000000.0
262396,Unai Simón,€25.00m,28.0,10.45,30000000,0.6961,300.0,16.67,0.0,3.0,25301.0,227.0,36.0,0.405,Positive,25000000.0
351478,Mikel Oyarzabal,€25.00m,28.0,9.8,70000000,0.2647,28.0,64.29,118.0,63.0,5983.0,415.0,75.0,0.08,Positive,25000000.0
834764,Javi Guerra,€25.00m,22.0,3.21,25000000,7.593,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,Neutral,25000000.0
805714,Renato Veiga,€25.00m,22.0,2.85,25000000,2.0938,25.0,0.0,0.0,0.0,0.0,77.0,12.0,0.051,Positive,25000000.0
486031,Nico González,€24.00m,27.0,8.18,40000000,0.6501,100.0,40.0,0.0,0.0,0.0,390.0,70.0,0.22,Positive,24000000.0
282411,Marcos Llorente,€22.00m,31.0,11.77,80000000,0.491,400.0,72.5,37.0,46.0,7134.0,406.0,70.0,0.16,Positive,22000000.0
689505,Johnny Cardoso,€22.00m,24.0,5.81,25000000,0.7888,33.33,12.0,0.0,0.0,0.0,117.0,26.0,0.0,Neutral,22000000.0
1038950,Karl Etta Eyong,€20.00m,22.0,3.21,20000000,7.0162,800.0,0.0,35.0,10.0,587.0,0.0,0.0,0.03,Neutral,20000000.0
238407,Alexander Sørloth,€20.00m,30.0,12.25,25000000,0.6311,500.0,20.0,156.0,50.0,5495.0,120.0,30.0,-0.025,Neutral,20000000.0
576028,Thiago Almada,€20.00m,24.0,6.98,27000000,0.2196,5.4,25.93,0.0,0.0,0.0,19.0,3.0,0.06,Positive,20000000.0
705395,Gerard Martín,€20.00m,23.0,4.33,20000000,2.9846,400.0,0.0,0.0,0.0,0.0,40.0,0.0,0.12,Positive,20000000.0
616369,Ander Barrenetxea,€20.00m,24.0,6.81,20000000,0.5524,20.0,0.0,0.0,0.0,0.0,514.0,92.0,0.264,Positive,20000000.0
541555,Enzo Boyomo,€20.00m,24.0,5.05,20000000,1.4885,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,Neutral,20000000.0
485963,Pape Gueye,€20.00m,27.0,7.58,25000000,0.8366,125.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Neutral,20000000.0
466801,Sergi Altimira,€20.00m,24.0,4.16,20000000,3.2155,400.0,0.0,0.0,0.0,0.0,22.0,4.0,0.12,Positive,20000000.0
724520,Abde Ezzalzouli,€20.00m,24.0,5.83,20000000,1.7925,400.0,0.0,0.0,0.0,0.0,169.0,15.0,0.047,Neutral,20000000.0
735568,Natan,€20.00m,25.0,4.84,20000000,0.8575,20.0,0.0,0.0,0.0,0.0,107.0,18.0,-0.013,Neutral,20000000.0
108390,Thibaut Courtois,€18.00m,33.0,16.54,75000000,0.4273,1500.0,76.0,0.0,2.0,58094.0,461.0,88.0,0.14,Positive,18000000.0
591916,Aitor Paredes,€18.00m,25.0,5.11,22000000,1.4139,110.0,18.18,0.0,0.0,0.0,64.0,12.0,0.205,Positive,18000000.0
625047,Beñat Prados,€18.00m,25.0,5.18,20000000,2.1171,400.0,10.0,0.0,0.0,0.0,41.0,5.0,-0.02,Neutral,18000000.0
527966,Andrei Rațiu,€18.00m,27.0,7.12,18000000,0.9597,120.0,0.0,0.0,0.0,0.0,34.0,4.0,0.41,Positive,18000000.0
331505,Óscar Mingueza,€18.00m,26.0,7.27,20000000,1.0419,200.0,10.0,8.0,18.0,3137.0,139.0,22.0,0.05,Neutral,18000000.0
484988,Logan Costa,€18.00m,24.0,5.33,18000000,1.1565,60.0,0.0,0.0,0.0,0.0,226.0,34.0,0.044,Neutral,18000000.0
459463,Cucho Hernández,€18.00m,26.0,9.28,18000000,0.5547,60.0,0.0,0.0,0.0,0.0,392.0,31.0,-0.016,Neutral,18000000.0
121483,Jan Oblak,€17.00m,33.0,16.35,100000000,0.3355,666.67,83.0,0.0,2.0,54984.0,187.0,30.0,-0.04,Neutral,17000000.0
1064471,Fer López,€16.00m,21.0,2.25,18000000,12.0575,360.0,11.11,15.0,6.0,949.0,0.0,0.0,-0.128,Negative,16000000.0
657430,Samú Costa,€15.00m,25.0,5.18,15000000,1.1289,50.0,0.0,0.0,0.0,0.0,58.0,7.0,0.0,Neutral,15000000.0
348795,Giovani Lo Celso,€15.00m,29.0,9.85,50000000,0.0729,6.67,70.0,48.0,45.0,7541.0,472.0,84.0,-0.026,Neutral,15000000.0
822331,Omar El Hilali,€15.00m,22.0,5.01,15000000,1.3672,75.0,0.0,0.0,0.0,0.0,57.0,14.0,-0.02,Neutral,15000000.0
709372,Carlos Romero,€15.00m,24.0,3.21,15000000,3.7599,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,Positive,15000000.0
