total_goals,total_assists,current_market_value,total_goal_contributions,goals_per_season,assists_per_season,total_injuries,total_days_missed,value_change,value_change_pct,avg_sentiment_3m,sentiment_trend,sentiment_volatility,engagement_rate,popularity_score,num_seasons,num_competitions,num_clubs,transfer_year,competition_score,injury_risk_category,contract_status,career_stage,goal_contribution,performance_ratio,goals_per_90,assists_per_90,value_per_goal,value_change_ratio,contract_years,contract_urgency,experience_performance,market_sentiment,transfer_fee,player_name
14,14,900000,28,0.875,0.875,12,716,2100000,233.3330740743621,1.0,0.0,0.0,15.05908915,10.765653318334603,15,12,10,2023.0,26,3.0,1.0,0.0,28,2.1538461538461537,1.563275434243176,1.563275434243176,60000.0,2.3333307407436212,2.9979466119096507,0.2501284026707756,32.30769230769231,900000.0,600000,Omar Mascarell (142031)
110,15,6000000,125,10.0,1.3636363636363635,2,49,-2000000,-33.333327777778706,1.0,0.0,0.0,15.71374207,11.048835456519448,10,15,9,2023.0,31,1.0,1.0,0.0,125,41.666666666666664,71.22302158273382,9.71223021582734,54054.05405405405,-0.33333327777778704,3.980835044490075,0.2007695478906143,416.66666666666663,6000000.0,7000000,Ellis Simms (511550)
18,4,600000,22,2.25,0.5,2,102,-100000,-16.666638888935186,1.0,0.0,0.0,16.90608931,11.66534408655203,7,6,5,2023.0,6,1.0,1.0,1.0,22,7.333333333333333,8.4375,1.875,31578.947368421053,-0.16666638888935184,2.967830253251198,0.25202691047093323,51.33333333333333,600000.0,50000,Kirill Bolshakov (702323)
0,2,500000,2,0.0,0.1111111111111111,2,194,1500000,299.9994000012,0.677015585,-0.041674472,0.145712826,15.67898734,10.94151996224134,17,12,11,2023.0,23,1.0,1.0,0.0,2,0.6666666666666666,0.0,0.6338028169014085,500000.0,2.999994000012,4.914442162902122,0.16907765304941558,11.333333333333332,338507.79250000004,250000,Günay Güvenç (114422)
45,49,70000000,94,5.0,5.444444444444445,2,23,-52000000,-74.28571322448981,1.0,0.0,0.0,14.0269633,11.017511939016192,8,11,5,2023.0,22,1.0,1.0,0.0,94,31.333333333333332,35.84070796460177,39.02654867256637,1521739.1304347827,-0.7428571322448981,4.832306639288158,0.17145874897312524,250.66666666666666,70000000.0,45000000,Bradley Barcola (708265)
17,18,1000000,35,1.5454545454545454,1.6363636363636365,5,345,-200000,-19.999980000020003,1.0,0.0,0.0,13.30844977,9.874897477623266,10,8,8,2023.0,8,0.0,1.0,0.0,35,5.833333333333333,3.5172413793103443,3.724137931034482,55555.555555555555,-0.1999998000002,3.052703627652293,0.24674885998986656,58.33333333333333,1000000.0,417000,Andrew Gutman (638408)
56,31,1800000,87,2.8,1.55,2,86,-300000,-16.66665740741255,1.0,0.0,0.0,14.83923843,10.667189048447746,19,24,6,2024.0,36,1.0,1.0,0.0,87,29.0,28.636363636363633,15.852272727272727,31578.947368421053,-0.16666657407412552,2.9979466119096507,0.2501284026707756,551.0,1800000.0,2500000,Lorenzo Faravelli (181706)
12,10,600000,22,1.7142857142857142,1.4285714285714286,2,43,-100000,-16.666638888935186,1.0,0.0,0.0,12.28802173,9.328961356414114,6,13,4,2024.0,13,1.0,1.0,1.0,22,7.333333333333333,8.120300751879698,6.7669172932330826,46153.846153846156,-0.16666638888935184,4.971937029431896,0.16744985673352436,44.0,600000.0,800000,Max Alves (876343)
105,85,10000000,190,7.5,6.071428571428571,6,67,-6000000,-59.9999940000006,1.0,0.0,0.0,15.04236046,10.741321119768411,13,18,4,2024.0,18,3.0,1.0,0.0,190,27.142857142857142,60.19108280254777,48.72611464968153,94339.62264150943,-0.599999940000006,4.971937029431896,0.16744985673352436,352.85714285714283,10000000.0,2450000,Jefferson Savarino (309193)
14,14,2500000,28,2.0,2.0,3,88,-2000000,-79.9999680000128,1.0,0.0,0.0,15.68280994,11.088848890553606,6,12,5,2024.0,18,0.0,1.0,1.0,28,7.0,7.078651685393258,7.078651685393258,166666.66666666666,-0.799999680000128,4.435318275154004,0.18398186626369475,42.0,2500000.0,2400000,Panos Katseris (816308)
22,4,3000000,26,1.375,0.25,11,260,-2100000,-69.99997666667444,1.0,0.0,0.0,18.07266898,12.255076963727255,15,11,11,2024.0,17,3.0,1.0,0.0,26,2.1666666666666665,5.6571428571428575,1.0285714285714287,130434.78260869565,-0.6999997666667445,4.421629021218344,0.1844464082817826,32.5,3000000.0,750000,Edoardo Goldaniga (242940)
24,17,600000,41,2.1818181818181817,1.5454545454545454,2,157,-150000,-24.999958333402777,1.0,0.0,0.0,14.10524036,10.232623330555777,10,16,8,2024.0,30,1.0,1.0,0.0,41,13.666666666666666,8.744939271255062,6.194331983805668,24000.0,-0.24999958333402778,3.4168377823408624,0.22640632264063226,136.66666666666666,600000.0,400000,Tuomas Ollila (433887)
55,40,3000000,95,5.0,3.636363636363636,1,40,-800000,-26.66665777778074,1.0,0.0,0.0,16.44490583,11.389018715332757,10,17,6,2024.0,28,1.0,1.0,0.0,95,47.5,38.07692307692308,27.692307692307693,53571.42857142857,-0.2666665777778074,2.8966461327857633,0.25663095028982963,475.0,3000000.0,1600000,Pavel Bucha (563033)
32,13,1500000,45,4.571428571428571,1.8571428571428568,1,27,-500000,-33.33331111112592,1.0,0.0,0.0,13.43930384,9.89734392962153,6,13,7,2024.0,13,1.0,1.0,1.0,45,22.5,24.615384615384613,10.0,45454.545454545456,-0.33333311111125924,4.85968514715948,0.17065763345403573,135.0,1500000.0,1200000,Chrystian Barletta (695232)
25,37,11000000,62,4.166666666666667,6.166666666666667,4,67,-7000000,-63.6363578512402,1.0,0.0,0.0,13.97493221,10.971943159600636,5,9,3,2024.0,12,0.0,1.0,1.0,62,12.4,14.331210191082802,21.21019108280255,423076.92307692306,-0.636363578512402,3.997262149212868,0.20010957403095467,62.0,11000000.0,800000,Jarne Steuckers (707159)
75,93,12000000,168,5.0,6.2,3,101,-5000000,-41.66666319444474,1.0,0.0,0.0,15.55179406,11.77234114965696,14,24,8,2024.0,45,0.0,0.0,0.0,168,42.0,35.340314136125656,43.82198952879581,157894.73684210525,-0.41666663194444736,1.995893223819302,0.33379026730637423,588.0,12000000.0,5000000,Matheus Pereira (225984)
28,84,20000000,112,1.8666666666666667,5.6,3,65,-12000000,-59.99999700000015,1.0,0.0,0.0,16.65126632,12.378651619706677,14,24,13,2024.0,51,0.0,1.0,0.0,112,28.0,16.258064516129032,48.774193548387096,689655.1724137932,-0.5999999700000015,3.997262149212868,0.20010957403095467,392.0,20000000.0,5400000,Angeliño (277179)
4,3,1300000,7,0.36363636363636365,0.2727272727272727,0,0,-1100000,-84.6153195266773,0.916123625,0.156945677,0.05830038,15.87092766,11.13780250103105,10,19,9,2024.0,24,0.0,1.0,0.0,7,7.0,4.0,3.0,260000.0,-0.8461531952667729,3.997262149212868,0.20010957403095467,70.0,1190960.7125,250000,Ivan Mesik (482838)
8,11,2500000,19,0.6666666666666666,0.9166666666666666,1,15,-500000,-19.9999920000032,1.0,0.0,0.0,14.77695219,10.583106815315976,11,14,6,2024.0,24,1.0,0.0,0.0,19,9.5,6.857142857142857,9.428571428571429,277777.77777777775,-0.199999920000032,1.949349760438056,0.3390577860292411,104.5,2500000.0,1000000,Magnus Knudsen (651735)
3,0,250000,3,1.0,0.0,1,28,-250000,-99.9996000016,0.368519294,-0.091558589,0.187670193,13.68312597,9.87306784217433,2,4,2,2024.0,4,1.0,1.0,0.0,3,1.5,2.288135593220339,0.0,62500.0,-0.999996000016,4.988364134154689,0.16699051320150873,3.0,92129.8235,135000,Mohamed Cherif Haidara (1179260)
123,46,800000,169,6.473684210526316,2.421052631578948,11,419,700000,87.49989062513673,1.0,0.0,0.0,13.76464179,10.091367401009412,18,24,9,2024.0,40,3.0,1.0,0.0,169,14.083333333333334,21.74852652259332,8.133595284872298,6451.612903225807,0.8749989062513672,3.4715947980835042,0.2236338588703505,253.5,800000.0,1840000,Michael Santos (178107)
3,4,600000,7,0.42857142857142855,0.5714285714285714,0,0,-150000,-24.999958333402777,0.44099653,0.533417215,0.143206848,16.03408445,11.061659135997209,6,7,3,2024.0,7,0.0,1.0,1.0,7,7.0,3.0,4.0,150000.0,-0.24999958333402778,3.9671457905544147,0.20132286068623395,42.0,264597.918,500000,Adam Herdonsson (1058533)
151,39,12000000,190,10.066666666666666,2.6,2,332,-2000000,-16.66666527777789,1.0,0.0,0.0,14.93247282,11.49406653546631,14,19,8,2024.0,19,1.0,1.0,0.0,190,63.333333333333336,32.203791469194314,8.317535545023697,78947.36842105263,-0.16666665277777892,3.9507186858316223,0.2019908751555371,886.6666666666667,12000000.0,13800000,Julián Quiñones (416090)
81,18,2000000,99,6.75,1.5,3,257,-500000,-24.99998750000625,1.0,0.0,0.0,18.07522936,12.228875074396672,11,14,10,2024.0,20,0.0,1.0,0.0,99,24.75,21.00864553314121,4.6685878962536025,24390.243902439026,-0.2499998750000625,3.9479808350444903,0.20210264213584175,272.25,2000000.0,1500000,Manuel De Luca (375816)
14,34,2000000,48,0.9333333333333333,2.2666666666666666,8,395,200000,9.9999950000025,1.0,0.0,0.0,14.26802191,10.314662193786498,14,13,9,2024.0,29,3.0,1.0,0.0,48,5.333333333333333,2.5979381443298966,6.309278350515464,133333.33333333334,0.099999950000025,2.9349760438056127,0.25413115324404245,74.66666666666666,2000000.0,1500000,Johan Mojica (262939)
36,15,1500000,51,3.6,1.5,5,179,300000,19.99998666667556,1.0,0.0,0.0,15.35115132,10.881484793854948,9,14,7,2024.0,20,0.0,1.0,0.0,51,8.5,12.04460966542751,5.018587360594795,40540.54054054054,0.19999986666675557,3.9315537303216974,0.20277585010409438,76.5,1500000.0,1000000,Niccolò Pierozzi (534084)
14,5,18000000,19,1.5555555555555556,0.5555555555555556,0,0,-6000000,-33.33333148148158,1.0,0.0,0.0,14.37042123,11.184112225217268,8,17,8,2024.0,33,0.0,1.0,0.0,19,19.0,14.0,5.0,1200000.0,-0.3333333148148158,3.917864476386037,0.2033402922755741,152.0,18000000.0,19500000,0
57,12,3000000,69,5.7,1.2,0,0,-1000000,-33.333322222225924,1.0,0.0,0.0,14.43570482,10.38781155469382,9,15,8,2024.0,26,0.0,1.0,0.0,69,69.0,57.0,12.0,51724.137931034486,-0.33333322222225925,2.915811088295688,0.25537493445201886,621.0,3000000.0,1800000,Makhtar Gueye (606849)
11,19,1000000,30,0.7857142857142857,1.3571428571428572,12,143,1500000,149.99985000015,1.0,0.0,0.0,16.66280107,11.573654535564536,13,21,9,2024.0,48,3.0,1.0,0.0,30,2.3076923076923075,4.24892703862661,7.339055793991418,83333.33333333333,1.4999985000015,3.9041752224503763,0.20390788555478018,29.999999999999996,1000000.0,1500000,Silvan Hefti (237666)
12,13,1000000,25,0.7058823529411765,0.7647058823529411,1,133,1000000,99.9999000001,1.0,0.0,0.0,16.14839062,11.282561451256164,16,18,5,2024.0,31,1.0,1.0,0.0,25,12.5,4.84304932735426,5.246636771300448,76923.07692307692,0.999999000001,2.8966461327857633,0.25663095028982963,200.0,1000000.0,1200000,Srdjan Mijailovic (143558)
11,10,0,21,1.8333333333333333,1.6666666666666667,0,0,0,0.0,1.0,0.0,0.0,13.07215378,9.748173632541745,5,6,5,2024.0,14,0.0,0.0,1.0,21,21.0,11.0,10.0,0.0,0.0,1.949349760438056,0.3390577860292411,105.0,0.0,880000,Kane Taylor (813139)
112,20,4000000,132,6.588235294117647,1.1764705882352942,5,168,0,0.0,1.0,0.0,0.0,15.2940786,10.86883988728916,16,31,9,2024.0,44,0.0,1.0,0.0,132,22.0,39.06976744186046,6.976744186046512,35398.23008849558,0.0,2.833675564681725,0.2608462774504553,352.0,4000000.0,1000000,Óscar Estupiñán (388266)
7,15,250000,22,1.0,2.142857142857143,1,8,750000,299.9988000048,1.0,0.0,0.0,18.5800692,12.491062292511428,6,8,2,2024.0,12,1.0,0.0,1.0,22,11.0,6.428571428571429,13.775510204081634,31250.0,2.999988000048,1.8151950718685832,0.35521517140773157,66.0,250000.0,100000,Antonio Van Wyk (898140)
15,19,700000,34,1.25,1.5833333333333333,8,138,100000,14.285693877580174,1.0,0.0,0.0,18.23858447,12.305098158615928,11,15,6,2025.0,15,3.0,1.0,0.0,34,3.7777777777777777,5.921052631578948,7.5,43750.0,0.14285693877580175,2.967830253251198,0.25202691047093323,41.55555555555556,700000.0,194000,Gabriel Alanís (342149)
60,61,90000000,121,4.615384615384615,4.6923076923076925,15,188,-5000000,-5.555555493827161,1.0,0.0,0.0,15.55836033,11.77546940972436,12,13,7,2025.0,25,3.0,1.0,0.0,121,7.5625,19.424460431654676,19.74820143884892,1475409.8360655739,-0.05555555493827161,4.4490075290896645,0.1835196583343801,90.75,90000000.0,70000000,Khvicha Kvaratskhelia (502670)
86,41,5000000,127,7.166666666666667,3.4166666666666665,7,446,-1000000,-19.9999960000008,1.0,0.0,0.0,16.22642899,11.28310011571751,11,18,6,2025.0,28,3.0,1.0,0.0,127,15.875,14.440298507462686,6.884328358208955,57471.26436781609,-0.199999960000008,3.430527036276523,0.22570678201761163,174.625,5000000.0,2350000,Dante Vanzeir (289648)
21,22,150000,43,2.1,2.2,0,0,50000,33.33311111259258,1.0,0.0,0.0,17.68540762,12.083619974511304,9,12,4,2025.0,19,0.0,1.0,0.0,43,43.0,21.0,22.0,6818.181818181818,0.33333111112592584,3.4250513347022586,0.22598607888631092,387.0,150000.0,48000,Darragh Burns (634366)
19,27,2000000,46,1.0,1.4210526315789471,4,186,0,0.0,1.0,0.0,0.0,13.07681546,9.781678636952917,18,11,5,2025.0,11,0.0,1.0,0.0,46,9.2,6.195652173913043,8.804347826086955,100000.0,0.0,4.919917864476386,0.16892126257370793,165.6,2000000.0,1000000,Simon Olsson (321158)
99,14,1000000,113,8.25,1.1666666666666667,0,0,-400000,-39.999960000040005,1.0,0.0,0.0,18.50492808,12.472671423604538,11,9,10,2025.0,15,0.0,1.0,0.0,113,113.0,99.0,14.0,10000.0,-0.3999996000004,3.4113620807665983,0.22668735453840186,1243.0,1000000.0,2400000,Sam Smith (424885)
20,25,5000000,45,2.0,2.5,0,0,-500000,-9.9999980000004,1.0,0.0,0.0,16.61783702,11.513526005824543,9,8,3,2025.0,8,0.0,0.0,0.0,45,45.0,20.0,25.0,238095.2380952381,-0.099999980000004,0.9062286105407256,0.5245960502692998,405.0,5000000.0,2040000,Jack McGlynn (724547)
1,0,2000000,1,0.16666666666666666,0.0,0,0,0,0.0,0.6300508,0.060169318,0.161658339,13.05503493,9.62480518730197,5,10,4,2025.0,14,0.0,0.0,1.0,1,1.0,1.0,0.0,1000000.0,0.0,1.949349760438056,0.3390577860292411,5.0,1260101.6,1000000,Tobias Slotsager (851385)
30,23,1000000,53,1.875,1.4375,2,99,-300000,-29.99997000003,1.0,0.0,0.0,14.94680272,10.682991492075484,15,11,11,2025.0,11,1.0,1.0,0.0,53,17.666666666666668,14.285714285714285,10.952380952380953,32258.064516129034,-0.2999997000003,2.379192334017796,0.2959287016406725,265.0,1000000.0,650000,Morten Bjørlo (230361)
132,88,400000,220,6.947368421052632,4.631578947368421,6,170,100000,24.99993750015625,1.0,0.0,0.0,15.36732224,10.840284154129392,18,20,10,2025.0,36,3.0,0.0,0.0,220,31.428571428571427,45.69230769230769,30.461538461538463,3007.5187969924814,0.2499993750015625,0.7912388774811773,0.5582728314864348,565.7142857142857,400000.0,135000,Gylfi Sigurdsson (90466)
15,31,250000,46,0.8333333333333334,1.7222222222222223,2,70,50000,19.99992000032,1.0,0.0,0.0,15.83063251,11.145007589957444,17,23,9,2025.0,40,1.0,0.0,0.0,46,15.333333333333334,8.4375,17.4375,15625.0,0.19999920000319998,1.787816563997262,0.35870365823717165,260.6666666666667,250000.0,260000,Haitam Aleesami (230166)
115,31,500000,146,7.1875,1.9375,2,38,200000,39.99992000016,1.0,0.0,0.0,15.64008271,10.98867541057904,15,22,10,2025.0,33,1.0,0.0,0.0,146,48.666666666666664,80.859375,21.796875,4310.3448275862065,0.3999992000016,1.7604380561259412,0.3622613439127201,730.0,500000.0,1150000,Deyverson (243541)
3,16,3500000,19,0.3,1.6,2,97,0,0.0,1.0,0.0,0.0,13.74232804,10.094816951270609,9,10,5,2025.0,20,1.0,1.0,0.0,19,6.333333333333333,1.4438502673796794,7.70053475935829,875000.0,0.0,2.9979466119096507,0.2501284026707756,57.0,3500000.0,1900000,Keigo Tsunemoto (353886)
13,3,1300000,16,2.6,0.6,0,0,0,0.0,1.0,0.0,0.0,17.03367727,11.700503227719928,4,7,6,2025.0,11,0.0,1.0,1.0,16,16.0,13.0,3.0,92857.14285714286,0.0,2.9979466119096507,0.2501284026707756,64.0,1300000.0,250000,Luka Vrbancic (946959)
0,4,2000000,4,0.0,0.5,1,32,0,0.0,0.85751824,-0.185880907,0.130255884,18.41340861,12.397964699396672,7,3,3,2025.0,3,1.0,1.0,1.0,4,2.0,0.0,2.9508196721311473,2000000.0,0.0,2.9979466119096507,0.2501284026707756,14.0,1715036.48,1500000,Oleksandr Martynyuk (719652)
24,16,5000000,40,3.4285714285714284,2.2857142857142856,1,68,0,0.0,1.0,0.0,0.0,16.89216361,11.649590550155771,6,9,3,2025.0,9,1.0,1.0,1.0,40,20.0,13.670886075949367,9.113924050632912,200000.0,0.0,3.997262149212868,0.20010957403095467,120.0,5000000.0,1500000,Sorriso (868101)
5,4,850000,9,0.5,0.4,3,72,0,0.0,0.913943608,0.0,0.113795721,15.42216822,10.924530563200763,9,18,8,2025.0,23,0.0,0.0,0.0,9,2.25,2.7777777777777777,2.2222222222222223,141666.66666666666,0.0,1.995893223819302,0.33379026730637423,20.25,776852.0667999999,200000,Kader Keita (658835)
24,13,1500000,37,3.0,1.625,0,0,0,0.0,1.0,0.0,0.0,15.96689655,11.18620022612068,7,9,5,2025.0,9,0.0,0.0,1.0,37,37.0,24.0,13.0,60000.0,0.0,1.995893223819302,0.33379026730637423,259.0,1500000.0,1500000,Jakob Napoleon Romsaas (902401)
73,36,12000000,109,6.636363636363637,3.272727272727273,5,91,0,0.0,1.0,0.0,0.0,17.41441261,12.69663311380133,10,12,8,2025.0,28,0.0,1.0,0.0,109,18.166666666666668,36.29834254143646,17.900552486187845,162162.16216216216,0.0,3.997262149212868,0.20010957403095467,181.66666666666669,12000000.0,10000000,Benedict Hollerbach (453870)
57,7,2500000,64,6.333333333333333,0.7777777777777778,1,17,0,0.0,1.0,0.0,0.0,14.86305215,10.600012681418429,8,17,9,2025.0,17,1.0,1.0,0.0,64,32.0,47.94392523364486,5.88785046728972,43103.44827586207,0.0,2.9952087611225187,0.2502998115470276,256.0,2500000.0,4200000,Kevin Viveros (580461)
45,15,600000,60,4.5,1.5,1,29,0,0.0,1.0,0.0,0.0,15.26382429,10.867311896891302,9,10,7,2025.0,22,1.0,1.0,0.0,60,30.0,34.03361344537815,11.344537815126051,13043.478260869566,0.0,2.9787816563997263,0.25133321864785824,270.0,600000.0,100000,Jesús de Miguel (598611)
9,0,200000,9,1.8,0.0,0,0,0,0.0,0.856578845,-0.430263465,0.120495334,15.25827367,10.842313637418988,4,9,4,2025.0,17,0.0,0.0,1.0,9,9.0,9.0,0.0,20000.0,0.0,1.9575633127994525,0.3381161768109234,36.0,171315.769,15000,Henri Stanic (533627)
25,25,3000000,50,2.5,2.5,13,573,0,0.0,1.0,0.0,0.0,12.16515506,9.255980164045994,9,11,4,2025.0,25,3.0,1.0,0.0,50,3.5714285714285716,3.393665158371041,3.393665158371041,115384.61538461539,0.0,3.9507186858316223,0.2019908751555371,32.142857142857146,3000000.0,2000000,Valentin Mihăilă (535469)
5,19,5000000,24,0.4166666666666667,1.5833333333333333,1,215,0,0.0,1.0,0.0,0.0,16.48904343,11.472186505979032,11,17,5,2025.0,17,1.0,0.0,0.0,24,12.0,1.4754098360655739,5.606557377049181,833333.3333333334,0.0,1.946611909650924,0.33937282229965154,132.0,5000000.0,6020000,Gregore (546036)
9,25,800000,34,0.6428571428571429,1.7857142857142858,3,159,0,0.0,1.0,0.0,0.0,14.9804085,10.68929368730829,13,8,6,2025.0,20,0.0,0.0,0.0,34,8.5,3.253012048192771,9.036144578313253,80000.0,0.0,1.891854893908282,0.34579881656804734,110.5,800000.0,750000,Gerard Valentín (278651)
27,14,200000,41,3.375,1.75,0,0,0,0.0,1.0,0.0,0.0,16.19323176,11.269287840176377,7,13,5,2025.0,15,0.0,1.0,1.0,41,41.0,27.0,14.0,7142.857142857143,0.0,3.8822724161533197,0.20482265526426466,287.0,200000.0,400000,Guilherme Smith (949337)
0,0,300000,0,0.0,0.0,0,0,0,0.0,0.451302459,0.07846343,0.174936188,14.74729242,10.442149636235344,6,10,6,2025.0,10,0.0,0.0,1.0,0,0.0,0.0,0.0,300000.0,0.0,0.8788501026694046,0.5322404371584699,0.0,135390.7377,300000,Jefferson (1012161)
3,4,1000000,7,0.42857142857142855,0.5714285714285714,4,81,0,0.0,0.967255676,0.098232971,0.084254289,17.54606808,11.944974257063166,6,7,4,2025.0,13,0.0,1.0,1.0,7,1.4,1.5789473684210527,2.1052631578947367,250000.0,0.0,2.8747433264887063,0.2580816110227875,8.399999999999999,967255.676,550000,Antoine Hainaut (917375)
53,26,4000000,79,3.3125,1.625,15,442,0,0.0,1.0,0.0,0.0,12.73219948,9.546894884414195,15,19,10,2025.0,41,3.0,0.0,0.0,79,4.9375,8.966165413533835,4.398496240601504,74074.07407407407,0.0,1.8617385352498288,0.34943793350873,74.0625,4000000.0,3000000,Vincent Sierro (280387)
23,14,25000000,37,3.2857142857142856,2.0,3,80,0,0.0,1.0,0.0,0.0,14.53912543,11.255393262262997,6,9,6,2025.0,23,0.0,1.0,1.0,37,9.25,12.176470588235295,7.411764705882353,1041666.6666666666,0.0,3.8466803559206024,0.2063267900014122,55.5,25000000.0,40500000,Tyler Dibling (866655)
58,9,4000000,67,6.444444444444445,1.0,1,33,0,0.0,1.0,0.0,0.0,15.76033392,11.094959490228556,8,17,6,2025.0,26,1.0,1.0,0.0,67,33.5,42.4390243902439,6.585365853658536,67796.61016949153,0.0,3.8412046543463383,0.2065601583486498,268.0,4000000.0,5000000,Nikola Stulic (595650)
4,4,6000000,8,0.36363636363636365,0.3636363636363636,9,346,0,0.0,1.0,0.0,0.0,14.12708062,10.242244758526931,10,5,4,2025.0,13,3.0,1.0,0.0,8,0.8,0.8256880733944953,0.8256880733944953,1200000.0,0.0,2.839151266255989,0.26047423783205564,8.0,6000000.0,1150000,Chris Mepham (480987)
2,7,1500000,9,0.2222222222222222,0.7777777777777778,0,0,0,0.0,1.0,0.0,0.0,14.19353948,10.29910841103105,8,8,3,2025.0,19,0.0,1.0,0.0,9,9.0,2.0,7.0,500000.0,0.0,4.339493497604381,0.18728368157928468,72.0,1500000.0,900000,Noah Persson (867674)
75,21,7000000,96,6.818181818181818,1.9090909090909087,13,787,0,0.0,1.0,0.0,0.0,16.96585963,11.692655761309643,10,15,7,2025.0,33,3.0,0.0,0.0,96,6.857142857142857,7.696693272519955,2.1550741163055873,92105.26315789473,0.0,0.8323066392881588,0.5457601793051924,68.57142857142857,7000000.0,800000,Myron Boadu (412932)
25,5,2000000,30,3.125,0.625,0,0,0,0.0,1.0,0.0,0.0,14.86467035,10.670372437053445,7,11,4,2025.0,11,0.0,1.0,1.0,30,30.0,25.0,5.0,76923.07692307692,0.0,2.830937713894593,0.26103269608718954,210.0,2000000.0,2200000,Andri Gudjohnsen (490967)
